Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
1,17,24,3,6,4,Hit Stick,9 17,Win
2,16,20,2,4,3,Stick,16,Loss
3,18,20,2,2,9,Stick,18,Loss
4,26,19,4,2,9,Hit Hit,8 16,Loss
5,20,20,2,2,10,Stick,20,Draw
6,16,26,2,3,10,Stick,16,Win
7,22,19,4,2,10,Hit Hit,10 17,Loss
8,16,26,4,3,10,Hit Hit Stick,11 12 16,Win
9,17,17,2,4,3,Stick,17,Draw
10,20,22,2,3,3,Stick,20,Win
11,17,24,2,3,5,Stick,17,Win
12,26,20,4,2,10,Hit Hit,8 18,Loss
13,14,17,2,2,10,Stick,14,Loss
14,14,22,2,4,8,Stick,14,Win
15,14,21,4,4,5,Hit Hit Stick,8 12 14,Loss
16,13,26,2,3,10,Stick,13,Win
17,22,19,4,2,10,Hit Hit,17 17,Loss
18,17,17,2,3,7,Stick,17,Draw
19,20,20,3,2,9,Hit Stick,13 20,Draw
20,23,20,3,2,10,Hit,13,Loss
21,18,23,2,4,9,Stick,18,Win
22,15,17,4,4,2,Hit Hit Stick,5 8 15,Loss
23,21,23,3,3,3,Hit Stick,13 21,Win
24,16,19,2,3,6,Stick,16,Loss
25,20,20,3,2,10,Hit Stick,11 20,Draw
26,15,18,2,4,4,Stick,15,Loss
27,25,20,3,2,10,Hit,15,Loss
28,21,26,2,4,10,Stick,21,Win
29,21,22,3,4,2,Hit Stick,11 21,Win
30,23,12,4,2,10,Hit Hit,9 13,Loss
31,17,24,2,3,5,Stick,17,Win
32,20,20,3,3,10,Hit Stick,10 20,Draw
33,16,21,2,4,1,Stick,16,Loss
34,12,24,2,3,4,Stick,12,Win
35,14,25,3,4,4,Hit Stick,14 14,Win
36,20,17,2,2,9,Stick,20,Win
37,17,25,3,4,5,Hit Stick,7 17,Win
38,23,16,3,2,1,Hit,13,Loss
39,16,17,2,4,3,Stick,16,Loss
40,14,24,2,4,2,Stick,14,Win
41,19,18,2,2,7,Stick,19,Win
42,25,20,3,2,10,Hit,15,Loss
43,21,21,3,2,1,Hit Stick,12 21,Draw
44,21,20,5,2,10,Hit Hit Hit Stick,12 14 17 21,Win
45,18,21,3,2,10,Hit Stick,17 18,Loss
46,14,17,2,3,4,Stick,14,Loss
47,21,17,3,3,5,Hit Stick,12 21,Win
48,21,18,3,3,6,Hit Stick,11 21,Win
49,20,20,2,2,10,Stick,20,Draw
50,17,20,2,3,5,Stick,17,Loss
51,15,18,4,3,3,Hit Hit Stick,9 11 15,Loss
52,18,18,4,3,2,Hit Hit Stick,7 17 18,Draw
53,19,20,2,5,1,Stick,19,Loss
54,20,21,2,3,7,Stick,20,Loss
55,18,18,2,3,9,Stick,18,Draw
56,18,23,2,3,5,Stick,18,Win
57,13,23,2,3,8,Stick,13,Win
58,21,20,3,2,10,Hit Stick,17 21,Win
59,13,22,2,3,10,Stick,13,Win
60,20,20,2,3,1,Stick,20,Draw
61,19,20,3,2,10,Hit Stick,12 19,Loss
62,12,24,2,3,10,Stick,12,Win
63,23,11,4,2,2,Hit Hit,15 17,Loss
64,20,18,3,3,2,Hit Stick,13 20,Win
65,19,24,4,4,4,Hit Hit Stick,7 12 19,Win
66,20,17,2,3,3,Stick,20,Win
67,14,26,2,5,8,Stick,14,Win
68,21,19,2,3,8,Stick,21,Win
69,18,19,3,2,10,Hit Stick,16 18,Loss
70,23,17,3,2,10,Hit,13,Loss
71,17,24,2,3,10,Stick,17,Win
72,17,21,3,3,1,Hit Stick,17 17,Loss
73,19,21,2,3,3,Stick,19,Loss
74,21,17,3,3,2,Hit Stick,16 21,Win
75,19,19,3,3,3,Hit Stick,9 19,Draw
76,13,22,2,3,10,Stick,13,Win
77,17,21,2,3,4,Stick,17,Loss
78,21,20,5,2,10,Hit Hit Hit Stick,7 18 15 21,Win
79,20,20,2,2,10,Stick,20,Draw
80,19,22,2,3,2,Stick,19,Win
81,28,12,3,2,2,Hit,18,Loss
82,19,17,2,2,7,Stick,19,Win
83,17,24,3,4,6,Hit Stick,8 17,Win
84,19,20,3,2,10,Hit Stick,15 19,Loss
85,16,23,2,3,7,Stick,16,Win
86,21,20,3,2,10,Hit Stick,10 21,Win
87,15,20,3,3,5,Hit Stick,12 15,Loss
88,16,18,3,2,7,Hit Stick,12 16,Loss
89,19,21,3,4,2,Hit Stick,14 19,Loss
90,26,21,3,2,1,Hit,16,Loss
91,22,21,3,2,10,Hit,12,Loss
92,22,15,3,2,4,Hit,12,Loss
93,22,8,3,2,3,Hit,12,Loss
94,11,20,2,3,10,Stick,11,Loss
95,21,17,3,2,8,Hit Stick,11 21,Win
96,20,20,4,2,10,Hit Hit Stick,10 12 20,Draw
97,22,20,4,2,10,Hit Hit,13 16,Loss
98,17,20,2,3,8,Stick,17,Loss
99,21,24,2,5,2,Stick,21,Win
100,20,20,3,2,10,Hit Stick,13 20,Draw
101,13,24,2,4,6,Stick,13,Win
102,20,17,2,3,3,Stick,20,Win
103,22,19,4,2,9,Hit Hit,14 17,Loss
104,18,21,3,3,6,Hit Stick,14 18,Loss
105,12,18,2,3,10,Stick,12,Loss
106,21,18,2,3,6,Stick,21,Win
107,21,18,3,2,10,Hit Stick,12 21,Win
108,12,22,2,3,10,Stick,12,Win
109,15,21,2,2,10,Stick,15,Loss
110,20,18,2,2,1,Stick,20,Win
111,12,25,2,4,10,Stick,12,Win
112,20,25,3,3,8,Hit Stick,12 20,Win
113,20,20,2,2,10,Stick,20,Draw
114,20,22,2,3,7,Stick,20,Win
115,14,21,2,2,10,Stick,14,Loss
116,17,21,2,4,2,Stick,17,Loss
117,20,24,2,3,4,Stick,20,Win
118,15,19,2,4,5,Stick,15,Loss
119,19,23,2,4,10,Stick,19,Win
120,15,18,2,3,10,Stick,15,Loss
121,18,24,2,4,10,Stick,18,Win
122,20,18,2,2,10,Stick,20,Win
123,18,19,2,3,6,Stick,18,Loss
124,16,17,2,2,7,Stick,16,Loss
125,14,23,4,3,6,Hit Hit Stick,11 13 14,Win
126,21,18,2,3,4,Stick,21,Win
127,17,23,2,3,10,Stick,17,Win
128,16,23,4,5,6,Hit Hit Stick,6 14 16,Win
129,19,19,4,2,10,Hit Hit Stick,13 13 19,Draw
130,25,21,4,2,1,Hit Hit,15 15,Loss
131,18,24,2,4,5,Stick,18,Win
132,19,22,2,3,6,Stick,19,Win
133,20,25,2,3,7,Stick,20,Win
134,20,24,3,5,10,Hit Stick,10 20,Win
135,22,17,3,2,8,Hit,12,Loss
136,23,4,3,2,2,Hit,13,Loss
137,15,26,3,3,6,Hit Stick,12 15,Win
138,23,7,3,2,3,Hit,13,Loss
139,17,22,3,3,5,Hit Stick,12 17,Win
140,23,10,3,2,3,Hit,13,Loss
141,17,17,2,2,7,Stick,17,Draw
142,12,24,2,3,10,Stick,12,Win
143,21,24,2,4,3,Stick,21,Win
144,17,25,3,3,5,Hit Stick,7 17,Win
145,19,22,3,5,5,Hit Stick,9 19,Win
146,18,19,4,2,10,Hit Hit Stick,9 16 18,Loss
147,18,18,3,2,8,Hit Stick,14 18,Draw
148,21,22,3,3,3,Hit Stick,11 21,Win
149,21,20,3,3,2,Hit Stick,12 21,Win
150,20,19,2,3,2,Stick,20,Win
151,16,17,2,2,7,Stick,16,Loss
152,15,17,3,3,5,Hit Stick,9 15,Loss
153,18,23,3,4,3,Hit Stick,8 18,Win
154,20,22,2,3,2,Stick,20,Win
155,18,18,3,2,8,Hit Stick,16 18,Draw
156,21,20,3,2,10,Hit Stick,12 21,Win
157,18,19,2,5,2,Stick,18,Loss
158,18,17,2,4,4,Stick,18,Win
159,12,19,2,4,7,Stick,12,Loss
160,20,20,3,3,7,Hit Stick,11 20,Draw
161,18,23,2,3,10,Stick,18,Win
162,28,20,5,2,10,Hit Hit Hit,12 13 18,Loss
163,16,20,2,2,9,Stick,16,Loss
164,18,22,2,3,5,Stick,18,Win
165,19,22,2,3,9,Stick,19,Win
166,19,23,3,3,3,Hit Stick,9 19,Win
167,18,24,3,4,4,Hit Stick,8 18,Win
168,14,18,2,3,8,Stick,14,Loss
169,19,18,3,4,4,Hit Stick,12 19,Win
170,19,19,4,3,3,Hit Hit Stick,7 10 19,Draw
171,20,17,2,4,2,Stick,20,Win
172,21,20,2,3,10,Stick,21,Win
173,27,20,3,2,10,Hit,17,Loss
174,16,18,3,2,8,Hit Stick,14 16,Loss
175,23,19,3,2,1,Hit,13,Loss
176,20,20,3,4,3,Hit Stick,10 20,Draw
177,27,19,5,2,9,Hit Hit Hit,9 15 18,Loss
178,20,20,4,2,10,Hit Hit Stick,12 13 20,Draw
179,20,20,2,2,10,Stick,20,Draw
180,16,23,3,3,8,Hit Stick,16 16,Win
181,18,17,2,3,4,Stick,18,Win
182,21,21,3,3,3,Hit Stick,10 21,Draw
183,22,19,3,2,10,Hit,12,Loss
184,21,20,4,2,10,Hit Hit Stick,5 15 21,Win
185,19,25,3,3,5,Hit Stick,9 19,Win
186,13,25,2,4,10,Stick,13,Win
187,20,24,2,4,3,Stick,20,Win
188,14,20,4,3,2,Hit Hit Stick,13 14 14,Loss
189,19,18,3,3,3,Hit Stick,10 19,Win
190,18,21,2,5,3,Stick,18,Loss
191,21,21,2,3,8,Stick,21,Draw
192,18,26,2,4,4,Stick,18,Win
193,24,17,5,2,10,Hit Hit Hit,7 9 14,Loss
194,17,23,2,3,10,Stick,17,Win
195,24,18,3,2,10,Hit,14,Loss
196,21,18,2,3,10,Stick,21,Win
197,20,23,2,4,2,Stick,20,Win
198,21,20,2,4,4,Stick,21,Win
199,15,23,3,3,9,Hit Stick,8 15,Win
200,16,17,2,3,7,Stick,16,Loss
201,23,16,4,2,8,Hit Hit,4 13,Loss
202,18,26,3,3,7,Hit Stick,16 18,Win
203,18,17,2,2,6,Stick,18,Win
204,24,20,5,2,10,Hit Hit Hit,15 19 17,Loss
205,15,20,2,3,3,Stick,15,Loss
206,21,23,2,4,1,Stick,21,Win
207,18,22,2,3,2,Stick,18,Win
208,20,17,2,2,7,Stick,20,Win
209,19,18,2,2,8,Stick,19,Win
210,17,23,3,4,3,Hit Stick,12 17,Win
211,20,26,2,4,4,Stick,20,Win
212,20,22,2,3,3,Stick,20,Win
213,20,23,2,4,5,Stick,20,Win
214,21,17,2,3,2,Stick,21,Win
215,14,23,2,4,4,Stick,14,Win
216,17,17,2,4,3,Stick,17,Draw
217,17,25,3,3,5,Hit Stick,11 17,Win
218,14,20,2,3,10,Stick,14,Loss
219,19,17,2,5,9,Stick,19,Win
220,20,19,2,3,7,Stick,20,Win
221,16,23,2,3,3,Stick,16,Win
222,14,20,3,3,6,Hit Stick,14 14,Loss
223,13,25,2,3,5,Stick,13,Win
224,23,17,3,2,10,Hit,13,Loss
225,19,18,4,2,9,Hit Hit Stick,15 16 19,Win
226,26,18,4,2,10,Hit Hit,14 16,Loss
227,17,18,2,3,5,Stick,17,Loss
228,20,25,3,3,10,Hit Stick,10 20,Win
229,17,25,2,3,8,Stick,17,Win
230,24,13,5,2,3,Hit Hit Hit,4 8 14,Loss
231,26,21,4,2,1,Hit Hit,15 16,Loss
232,20,17,2,4,4,Stick,20,Win
233,23,6,3,2,4,Hit,13,Loss
234,19,17,3,2,7,Hit Stick,13 19,Win
235,22,18,6,2,8,Hit Hit Hit Hit,7 18 12 15,Loss
236,19,19,2,2,10,Stick,19,Draw
237,19,17,2,3,3,Stick,19,Win
238,13,25,2,3,10,Stick,13,Win
239,19,21,2,4,1,Stick,19,Loss
240,20,18,2,2,8,Stick,20,Win
241,20,20,2,2,10,Stick,20,Draw
242,13,18,2,3,10,Stick,13,Loss
243,20,22,3,3,9,Hit Stick,12 20,Win
244,17,18,2,2,10,Stick,17,Loss
245,22,15,3,2,4,Hit,12,Loss
246,19,19,2,5,5,Stick,19,Draw
247,18,22,3,4,8,Hit Stick,10 18,Win
248,18,20,3,3,6,Hit Stick,13 18,Loss
249,20,18,2,3,10,Stick,20,Win
250,19,20,3,2,10,Hit Stick,9 19,Loss
251,21,20,3,2,10,Hit Stick,12 21,Win
252,15,23,2,4,7,Stick,15,Win
253,19,18,3,5,8,Hit Stick,9 19,Win
254,19,19,2,3,6,Stick,19,Draw
255,18,25,2,4,9,Stick,18,Win
256,21,25,3,3,10,Hit Stick,11 21,Win
257,20,19,2,4,7,Stick,20,Win
258,14,22,2,3,4,Stick,14,Win
259,17,21,3,2,10,Hit Stick,9 17,Loss
260,20,19,2,3,2,Stick,20,Win
261,18,18,2,3,3,Stick,18,Draw
262,23,21,3,2,10,Hit,14,Loss
263,17,26,3,3,8,Hit Stick,15 17,Win
264,23,17,5,2,1,Hit Hit Hit,13 16 17,Loss
265,26,17,3,2,7,Hit,16,Loss
266,16,18,3,3,7,Hit Stick,12 16,Loss
267,17,23,3,4,4,Hit Stick,7 17,Win
268,18,23,3,3,3,Hit Stick,12 18,Win
269,16,19,2,3,5,Stick,16,Loss
270,24,17,4,2,9,Hit Hit,10 14,Loss
271,20,25,2,3,5,Stick,20,Win
272,20,25,2,5,4,Stick,20,Win
273,16,25,2,4,6,Stick,16,Win
274,18,24,2,3,4,Stick,18,Win
275,15,25,3,3,5,Hit Stick,5 15,Win
276,19,19,3,2,10,Hit Stick,18 19,Draw
277,20,21,3,3,3,Hit Stick,11 20,Loss
278,22,20,4,2,10,Hit Hit,15 18,Loss
279,17,20,2,3,4,Stick,17,Loss
280,21,24,2,4,3,Stick,21,Win
281,22,20,5,2,10,Hit Hit Hit,6 14 16,Loss
282,21,19,3,2,9,Hit Stick,14 21,Win
283,21,26,2,4,9,Stick,21,Win
284,21,26,3,5,5,Hit Stick,10 21,Win
285,18,18,3,2,8,Hit Stick,15 18,Draw
286,14,21,2,2,10,Stick,14,Loss
287,21,20,4,2,10,Hit Hit Stick,17 17 21,Win
288,25,10,3,2,3,Hit,15,Loss
289,13,20,2,3,7,Stick,13,Loss
290,16,18,2,2,8,Stick,16,Loss
291,15,18,3,2,10,Hit Stick,13 15,Loss
292,24,19,3,2,10,Hit,14,Loss
293,17,23,2,5,2,Stick,17,Win
294,17,21,2,2,10,Stick,17,Loss
295,23,14,4,2,4,Hit Hit,6 13,Loss
296,19,17,2,3,5,Stick,19,Win
297,26,19,4,2,10,Hit Hit,15 16,Loss
298,17,18,3,3,3,Hit Stick,14 17,Loss
299,15,23,2,4,1,Stick,15,Win
300,19,17,3,2,7,Hit Stick,13 19,Win
301,11,19,2,3,10,Stick,11,Loss
302,18,18,2,3,6,Stick,18,Draw
303,17,19,3,2,8,Hit Stick,9 17,Loss
304,21,18,3,2,9,Hit Stick,13 21,Win
305,23,21,4,2,1,Hit Hit,11 13,Loss
306,15,24,2,3,10,Stick,15,Win
307,25,19,4,2,10,Hit Hit,12 15,Loss
308,22,14,5,2,4,Hit Hit Hit,4 15 12,Loss
309,22,20,3,2,10,Hit,18,Loss
310,26,18,4,2,1,Hit Hit,11 16,Loss
311,19,22,2,3,7,Stick,19,Win
312,23,14,3,2,6,Hit,13,Loss
313,12,22,2,3,9,Stick,12,Win
314,24,10,3,2,4,Hit,14,Loss
315,17,22,3,3,4,Hit Stick,14 17,Win
316,20,19,2,2,1,Stick,20,Win
317,22,20,3,2,10,Hit,12,Loss
318,19,20,6,2,10,Hit Hit Hit Hit Stick,5 16 13 14 19,Loss
319,25,18,4,2,8,Hit Hit,16 15,Loss
320,13,25,2,4,7,Stick,13,Win
321,16,23,4,3,5,Hit Hit Stick,11 12 16,Win
322,16,17,2,2,6,Stick,16,Loss
323,24,20,3,2,10,Hit,14,Loss
324,25,16,4,2,7,Hit Hit,10 15,Loss
325,17,23,2,4,4,Stick,17,Win
326,20,23,2,4,10,Stick,20,Win
327,14,20,2,3,9,Stick,14,Loss
328,13,23,2,3,8,Stick,13,Win
329,21,17,2,4,3,Stick,21,Win
330,17,25,3,4,6,Hit Stick,13 17,Win
331,17,19,2,3,3,Stick,17,Loss
332,23,20,5,2,10,Hit Hit Hit,9 11 18,Loss
333,18,18,3,2,10,Hit Stick,7 18,Draw
334,17,24,2,3,10,Stick,17,Win
335,20,24,2,3,4,Stick,20,Win
336,25,19,4,2,10,Hit Hit,13 15,Loss
337,20,20,2,2,10,Stick,20,Draw
338,17,20,3,3,2,Hit Stick,12 17,Loss
339,17,21,3,3,7,Hit Stick,12 17,Loss
340,26,17,3,2,1,Hit,16,Loss
341,17,17,2,2,7,Stick,17,Draw
342,16,22,2,3,5,Stick,16,Win
343,19,21,2,3,8,Stick,19,Loss
344,21,19,2,2,9,Stick,21,Win
345,23,19,5,2,10,Hit Hit Hit,15 17 15,Loss
346,13,21,2,3,6,Stick,13,Loss
347,23,9,3,2,3,Hit,13,Loss
348,19,17,2,3,5,Stick,19,Win
349,13,24,2,3,4,Stick,13,Win
350,20,21,2,2,1,Stick,20,Loss
351,12,19,2,3,7,Stick,12,Loss
352,16,17,3,3,8,Hit Stick,10 16,Loss
353,20,20,2,4,1,Stick,20,Draw
354,20,20,4,2,10,Hit Hit Stick,8 14 20,Draw
355,19,23,3,3,4,Hit Stick,11 19,Win
356,15,22,3,5,3,Hit Stick,11 15,Win
357,16,21,2,2,10,Stick,16,Loss
358,19,26,2,3,6,Stick,19,Win
359,25,20,3,2,1,Hit,18,Loss
360,15,23,2,3,3,Stick,15,Win
361,15,25,3,3,9,Hit Stick,5 15,Win
362,19,23,4,4,2,Hit Hit Stick,6 11 19,Win
363,17,17,4,2,7,Hit Hit Stick,13 15 17,Draw
364,18,19,2,2,9,Stick,18,Loss
365,16,21,4,3,6,Hit Hit Stick,15 16 16,Loss
366,19,20,2,3,6,Stick,19,Loss
367,17,23,3,4,5,Hit Stick,13 17,Win
368,19,20,4,2,10,Hit Hit Stick,16 17 19,Loss
369,21,22,2,3,5,Stick,21,Win
370,17,22,2,5,9,Stick,17,Win
371,21,19,3,2,9,Hit Stick,16 21,Win
372,16,18,4,2,10,Hit Hit Stick,19 14 16,Loss
373,27,20,4,2,10,Hit Hit,13 17,Loss
374,20,26,2,4,4,Stick,20,Win
375,14,18,2,4,6,Stick,14,Loss
376,15,21,2,3,5,Stick,15,Loss
377,18,23,2,4,8,Stick,18,Win
378,19,18,2,3,5,Stick,19,Win
379,22,12,3,2,1,Hit,12,Loss
380,25,19,4,2,9,Hit Hit,13 15,Loss
381,21,19,2,3,6,Stick,21,Win
382,20,17,2,2,7,Stick,20,Win
383,20,20,2,4,3,Stick,20,Draw
384,16,18,2,3,4,Stick,16,Loss
385,21,20,5,2,10,Hit Hit Hit Stick,14 15 17 21,Win
386,19,24,3,5,5,Hit Stick,13 19,Win
387,27,19,6,2,10,Hit Hit Hit Hit,17 13 16 17,Loss
388,17,18,2,4,10,Stick,17,Loss
389,21,19,2,2,10,Stick,21,Win
390,20,17,2,2,7,Stick,20,Win
391,26,20,4,2,10,Hit Hit,12 18,Loss
392,19,17,2,2,9,Stick,19,Win
393,19,25,2,4,4,Stick,19,Win
394,20,26,2,3,6,Stick,20,Win
395,19,20,2,3,7,Stick,19,Loss
396,25,17,6,2,7,Hit Hit Hit Hit,5 11 12 15,Loss
397,14,18,2,3,5,Stick,14,Loss
398,14,19,2,4,10,Stick,14,Loss
399,11,24,2,3,10,Stick,11,Win
400,28,12,4,2,2,Hit Hit,10 18,Loss
401,20,20,2,3,5,Stick,20,Draw
402,19,18,2,2,7,Stick,19,Win
403,12,22,3,3,10,Hit Stick,10 12,Win
404,16,25,2,3,10,Stick,16,Win
405,18,17,2,2,10,Stick,18,Win
406,18,22,3,3,9,Hit Stick,8 18,Win
407,19,18,2,2,7,Stick,19,Win
408,17,26,2,3,6,Stick,17,Win
409,20,17,2,3,5,Stick,20,Win
410,23,20,3,2,10,Hit,18,Loss
411,20,17,4,4,2,Hit Hit Stick,14 16 20,Win
412,14,20,3,3,9,Hit Stick,11 14,Loss
413,20,17,2,2,6,Stick,20,Win
414,17,21,2,3,7,Stick,17,Loss
415,22,19,4,2,1,Hit Hit,12 12,Loss
416,14,25,2,3,9,Stick,14,Win
417,14,22,2,3,10,Stick,14,Win
418,22,19,3,2,10,Hit,13,Loss
419,18,26,2,4,6,Stick,18,Win
420,22,17,3,2,8,Hit,12,Loss
421,15,23,2,3,3,Stick,15,Win
422,22,8,4,2,2,Hit Hit,9 12,Loss
423,15,21,3,3,5,Hit Stick,7 15,Loss
424,18,17,2,2,7,Stick,18,Win
425,27,21,4,2,1,Hit Hit,13 17,Loss
426,19,20,6,2,10,Hit Hit Hit Hit Stick,10 12 13 17 19,Loss
427,13,22,2,3,6,Stick,13,Win
428,20,17,2,2,9,Stick,20,Win
429,21,24,2,5,2,Stick,21,Win
430,21,18,2,3,6,Stick,21,Win
431,18,26,2,4,3,Stick,18,Win
432,22,15,3,2,10,Hit,12,Loss
433,14,21,2,3,8,Stick,14,Loss
434,20,20,3,2,1,Hit Stick,10 20,Draw
435,18,17,3,4,8,Hit Stick,8 18,Win
436,20,23,3,3,9,Hit Stick,10 20,Win
437,25,9,3,2,2,Hit,15,Loss
438,16,21,4,2,10,Hit Hit Stick,14 16 16,Loss
439,24,19,4,2,9,Hit Hit,11 18,Loss
440,21,24,2,4,5,Stick,21,Win
441,20,18,2,2,8,Stick,20,Win
442,14,26,2,4,8,Stick,14,Win
443,14,26,2,4,10,Stick,14,Win
444,18,19,2,2,1,Stick,18,Loss
445,21,20,3,2,10,Hit Stick,16 21,Win
446,17,19,2,3,7,Stick,17,Loss
447,21,20,3,2,10,Hit Stick,16 21,Win
448,17,20,3,3,6,Hit Stick,7 17,Loss
449,21,23,3,3,10,Hit Stick,10 21,Win
450,20,26,2,5,1,Stick,20,Win
451,24,19,3,2,9,Hit,14,Loss
452,14,23,3,3,3,Hit Stick,10 14,Win
453,25,20,4,2,10,Hit Hit,13 19,Loss
454,17,20,3,3,8,Hit Stick,14 17,Loss
455,12,24,3,3,4,Hit Stick,11 12,Win
456,23,20,4,2,10,Hit Hit,17 18,Loss
457,17,17,3,2,1,Hit Stick,15 17,Draw
458,16,21,2,5,3,Stick,16,Loss
459,19,20,2,3,3,Stick,19,Loss
460,21,19,3,2,8,Hit Stick,13 21,Win
461,20,19,2,3,5,Stick,20,Win
462,15,24,2,3,7,Stick,15,Win
463,19,18,2,2,9,Stick,19,Win
464,16,17,2,2,10,Stick,16,Loss
465,16,26,2,4,5,Stick,16,Win
466,17,25,2,4,10,Stick,17,Win
467,23,9,4,2,3,Hit Hit,14 15,Loss
468,16,25,3,3,10,Hit Stick,11 16,Win
469,17,21,2,3,10,Stick,17,Loss
470,20,23,2,4,4,Stick,20,Win
471,23,10,3,2,3,Hit,13,Loss
472,20,18,2,3,1,Stick,20,Win
473,11,24,2,3,10,Stick,11,Win
474,22,20,4,2,10,Hit Hit,12 14,Loss
475,20,19,4,2,10,Hit Hit Stick,10 13 20,Win
476,21,19,3,2,9,Hit Stick,18 21,Win
477,21,20,2,2,10,Stick,21,Win
478,17,21,3,4,2,Hit Stick,12 17,Loss
479,14,22,2,4,8,Stick,14,Win
480,16,18,2,4,4,Stick,16,Loss
481,21,17,3,4,3,Hit Stick,17 21,Win
482,20,17,2,5,2,Stick,20,Win
483,19,19,2,3,10,Stick,19,Draw
484,18,23,3,3,4,Hit Stick,8 18,Win
485,27,20,3,2,10,Hit,17,Loss
486,14,17,2,4,10,Stick,14,Loss
487,14,22,2,3,2,Stick,14,Win
488,18,17,2,5,4,Stick,18,Win
489,19,17,2,3,10,Stick,19,Win
490,18,17,3,2,8,Hit Stick,12 18,Win
491,22,17,4,2,10,Hit Hit,5 12,Loss
492,17,26,2,5,8,Stick,17,Win
493,24,17,3,2,7,Hit,14,Loss
494,18,17,4,3,4,Hit Hit Stick,12 12 18,Win
495,18,17,2,2,1,Stick,18,Win
496,12,20,2,3,8,Stick,12,Loss
497,18,18,3,2,8,Hit Stick,14 18,Draw
498,19,23,2,3,6,Stick,19,Win
499,23,19,3,2,9,Hit,18,Loss
500,17,18,2,6,3,Stick,17,Loss
501,14,18,2,3,10,Stick,14,Loss
502,14,22,3,4,1,Hit Stick,9 14,Win
503,20,17,2,3,4,Stick,20,Win
504,19,19,3,2,9,Hit Stick,10 19,Draw
505,19,18,3,2,9,Hit Stick,12 19,Win
506,17,18,3,2,10,Hit Stick,9 17,Loss
507,27,21,3,2,1,Hit,17,Loss
508,17,20,2,3,8,Stick,17,Loss
509,21,21,3,4,6,Hit Stick,11 21,Draw
510,20,19,3,3,2,Hit Stick,11 20,Win
511,16,20,3,4,3,Hit Stick,6 16,Loss
512,16,17,2,3,3,Stick,16,Loss
513,23,20,3,2,10,Hit,18,Loss
514,21,18,2,2,10,Stick,21,Win
515,22,18,4,2,7,Hit Hit,16 12,Loss
516,21,20,3,2,1,Hit Stick,11 21,Win
517,14,21,2,3,4,Stick,14,Loss
518,15,22,2,3,4,Stick,15,Win
519,21,21,4,2,1,Hit Hit Stick,13 20 21,Draw
520,19,17,5,2,7,Hit Hit Hit Stick,7 9 11 19,Win
521,14,18,4,3,10,Hit Hit Stick,6 9 14,Loss
522,20,18,2,2,9,Stick,20,Win
523,18,18,2,3,2,Stick,18,Draw
524,12,22,2,3,9,Stick,12,Win
525,17,26,3,4,4,Hit Stick,13 17,Win
526,17,17,2,3,4,Stick,17,Draw
527,26,20,4,2,10,Hit Hit,10 17,Loss
528,18,21,3,3,10,Hit Stick,9 18,Loss
529,18,24,2,3,10,Stick,18,Win
530,19,19,3,4,2,Hit Stick,14 19,Draw
531,21,20,2,2,10,Stick,21,Win
532,21,17,2,2,10,Stick,21,Win
533,20,20,2,2,10,Stick,20,Draw
534,20,19,2,2,10,Stick,20,Win
535,20,17,4,2,10,Hit Hit Stick,5 11 20,Win
536,14,23,2,3,6,Stick,14,Win
537,14,19,2,3,5,Stick,14,Loss
538,18,18,2,3,5,Stick,18,Draw
539,19,22,3,3,2,Hit Stick,9 19,Win
540,17,20,2,5,3,Stick,17,Loss
541,20,17,2,4,2,Stick,20,Win
542,20,20,3,2,10,Hit Stick,10 20,Draw
543,25,20,4,2,10,Hit Hit,8 16,Loss
544,17,23,2,3,3,Stick,17,Win
545,24,21,4,2,1,Hit Hit,11 16,Loss
546,18,22,3,4,2,Hit Stick,8 18,Win
547,21,18,2,3,5,Stick,21,Win
548,14,23,2,3,10,Stick,14,Win
549,14,24,2,3,7,Stick,14,Win
550,23,19,4,2,10,Hit Hit,15 15,Loss
551,19,21,3,4,4,Hit Stick,9 19,Loss
552,21,18,2,3,5,Stick,21,Win
553,20,18,2,3,10,Stick,20,Win
554,17,17,2,3,4,Stick,17,Draw
555,21,18,5,2,8,Hit Hit Hit Stick,17 14 15 21,Win
556,18,19,2,3,2,Stick,18,Loss
557,20,19,2,3,3,Stick,20,Win
558,14,18,2,4,10,Stick,14,Loss
559,20,18,2,2,8,Stick,20,Win
560,20,24,3,4,1,Hit Stick,9 20,Win
561,18,22,2,3,9,Stick,18,Win
562,17,24,3,3,8,Hit Stick,11 17,Win
563,20,20,3,2,10,Hit Stick,15 20,Draw
564,13,22,2,4,2,Stick,13,Win
565,21,19,4,3,2,Hit Hit Stick,14 17 21,Win
566,14,26,3,3,10,Hit Stick,4 14,Win
567,19,18,3,3,2,Hit Stick,8 19,Win
568,19,20,3,2,9,Hit Stick,14 19,Loss
569,21,23,2,3,6,Stick,21,Win
570,15,26,2,4,4,Stick,15,Win
571,21,18,3,3,3,Hit Stick,11 21,Win
572,21,26,2,3,7,Stick,21,Win
573,19,22,2,4,2,Stick,19,Win
574,16,17,2,2,10,Stick,16,Loss
575,20,20,3,3,3,Hit Stick,14 20,Draw
576,17,18,2,4,10,Stick,17,Loss
577,20,20,2,4,4,Stick,20,Draw
578,18,19,2,3,5,Stick,18,Loss
