Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
8457,13,25,2,3,10,Stick,13,Win
8458,19,20,3,3,3,Hit Stick,9 19,Loss
8459,21,22,2,3,4,Stick,21,Win
8460,28,20,4,2,10,Hit Hit,14 19,Loss
8461,17,21,2,3,9,Stick,17,Loss
8462,18,17,2,2,9,Stick,18,Win
8463,20,20,2,2,10,Stick,20,Draw
8464,17,17,2,3,10,Stick,17,Draw
8465,16,20,3,4,3,Hit Stick,12 16,Loss
8466,20,17,3,2,7,Hit Stick,16 20,Win
8467,20,20,3,2,9,Hit Stick,11 20,Draw
8468,12,23,3,4,5,Hit Stick,11 12,Win
8469,20,23,2,4,8,Stick,20,Win
8470,21,18,2,3,6,Stick,21,Win
8471,21,18,3,2,8,Hit Stick,11 21,Win
8472,15,23,2,3,3,Stick,15,Win
8473,18,21,2,3,6,Stick,18,Loss
8474,21,20,3,2,10,Hit Stick,11 21,Win
8475,18,18,2,2,1,Stick,18,Draw
8476,20,21,2,3,10,Stick,20,Loss
8477,21,18,4,2,8,Hit Hit Stick,7 17 21,Win
8478,16,20,4,5,6,Hit Hit Stick,5 16 16,Loss
8479,16,24,2,3,10,Stick,16,Win
8480,20,17,2,4,3,Stick,20,Win
8481,12,22,2,5,9,Stick,12,Win
8482,17,20,3,4,4,Hit Stick,13 17,Loss
8483,17,25,2,3,6,Stick,17,Win
8484,20,17,2,2,1,Stick,20,Win
8485,26,20,4,2,10,Hit Hit,14 16,Loss
8486,17,24,2,3,10,Stick,17,Win
8487,21,20,2,2,10,Stick,21,Win
8488,14,21,2,3,6,Stick,14,Loss
8489,25,17,3,2,10,Hit,16,Loss
8490,16,20,2,3,2,Stick,16,Loss
8491,14,23,2,3,3,Stick,14,Win
8492,18,18,3,2,10,Hit Stick,17 18,Draw
8493,22,7,3,2,3,Hit,12,Loss
8494,20,18,2,4,2,Stick,20,Win
8495,20,18,3,3,9,Hit Stick,12 20,Win
8496,13,25,2,3,10,Stick,13,Win
8497,22,9,4,2,6,Hit Hit,5 15,Loss
8498,15,17,3,3,7,Hit Stick,8 15,Loss
8499,21,20,3,2,10,Hit Stick,19 21,Win
8500,20,21,2,3,7,Stick,20,Loss
8501,27,21,4,2,10,Hit Hit,11 17,Loss
8502,17,21,2,3,1,Stick,17,Loss
8503,11,18,2,2,10,Stick,11,Loss
8504,12,22,2,3,4,Stick,12,Win
8505,13,19,2,4,10,Stick,13,Loss
8506,16,20,2,3,5,Stick,16,Loss
8507,21,19,2,2,10,Stick,21,Win
8508,14,17,2,3,6,Stick,14,Loss
8509,14,18,2,3,5,Stick,14,Loss
8510,19,18,2,3,7,Stick,19,Win
8511,14,17,2,3,4,Stick,14,Loss
8512,24,20,3,2,10,Hit,14,Loss
8513,18,24,3,3,10,Hit Stick,10 18,Win
8514,17,18,2,3,10,Stick,17,Loss
8515,20,17,2,2,1,Stick,20,Win
8516,23,19,4,2,10,Hit Hit,13 13,Loss
8517,18,21,3,4,4,Hit Stick,12 18,Loss
8518,15,25,3,3,10,Hit Stick,11 15,Win
8519,20,19,2,4,9,Stick,20,Win
8520,18,26,2,3,6,Stick,18,Win
8521,16,23,2,4,8,Stick,16,Win
8522,19,19,2,2,10,Stick,19,Draw
8523,20,24,3,4,3,Hit Stick,10 20,Win
8524,22,19,4,2,1,Hit Hit,5 13,Loss
8525,23,19,3,2,8,Hit,13,Loss
8526,20,23,2,4,6,Stick,20,Win
8527,25,13,4,2,2,Hit Hit,13 15,Loss
8528,14,21,2,4,1,Stick,14,Loss
8529,12,18,2,3,9,Stick,12,Loss
8530,20,20,2,4,1,Stick,20,Draw
8531,16,17,2,3,7,Stick,16,Loss
8532,12,24,4,3,10,Hit Hit Stick,4 15 12,Win
8533,13,22,2,3,7,Stick,13,Win
8534,14,24,4,3,8,Hit Hit Stick,15 16 14,Win
8535,13,22,2,3,2,Stick,13,Win
8536,15,23,2,4,4,Stick,15,Win
8537,20,19,2,2,10,Stick,20,Win
8538,21,17,4,2,9,Hit Hit Stick,13 16 21,Win
8539,17,26,2,3,6,Stick,17,Win
8540,12,23,2,3,10,Stick,12,Win
8541,25,21,4,2,1,Hit Hit,13 18,Loss
8542,20,20,2,4,1,Stick,20,Draw
8543,16,26,2,4,5,Stick,16,Win
8544,16,17,2,3,4,Stick,16,Loss
8545,22,20,3,2,1,Hit,15,Loss
8546,25,20,3,2,10,Hit,15,Loss
8547,19,17,4,2,10,Hit Hit Stick,12 16 19,Win
8548,18,23,3,3,7,Hit Stick,10 18,Win
8549,18,20,2,3,5,Stick,18,Loss
8550,19,17,3,2,8,Hit Stick,16 19,Win
8551,21,21,3,2,10,Hit Stick,11 21,Draw
8552,20,23,2,5,3,Stick,20,Win
8553,19,20,3,3,1,Hit Stick,11 19,Loss
8554,17,19,2,4,10,Stick,17,Loss
8555,17,19,2,3,7,Stick,17,Loss
8556,22,7,3,2,4,Hit,12,Loss
8557,20,19,2,4,1,Stick,20,Win
8558,20,21,2,4,6,Stick,20,Loss
8559,15,24,2,3,10,Stick,15,Win
8560,14,18,3,3,5,Hit Stick,12 14,Loss
8561,13,21,2,3,10,Stick,13,Loss
8562,21,18,2,2,10,Stick,21,Win
8563,21,18,2,3,8,Stick,21,Win
8564,16,19,2,3,10,Stick,16,Loss
8565,24,19,4,2,10,Hit Hit,14 17,Loss
8566,19,18,3,2,10,Hit Stick,11 19,Win
8567,13,20,2,3,1,Stick,13,Loss
8568,20,18,2,2,8,Stick,20,Win
8569,16,25,4,4,8,Hit Hit Stick,14 16 16,Win
8570,20,19,3,2,10,Hit Stick,14 20,Win
8571,18,17,2,2,7,Stick,18,Win
8572,18,17,3,2,9,Hit Stick,8 18,Win
8573,19,21,2,4,7,Stick,19,Loss
8574,14,21,2,3,5,Stick,14,Loss
8575,18,18,3,3,3,Hit Stick,16 18,Draw
8576,20,20,2,3,6,Stick,20,Draw
8577,17,25,2,4,3,Stick,17,Win
8578,14,18,2,3,2,Stick,14,Loss
8579,20,17,2,2,7,Stick,20,Win
8580,14,22,2,3,5,Stick,14,Win
8581,18,18,3,3,2,Hit Stick,8 18,Draw
8582,13,23,3,5,9,Hit Stick,15 13,Win
8583,24,20,5,2,9,Hit Hit Hit,6 12 14,Loss
8584,17,20,2,3,4,Stick,17,Loss
8585,13,21,2,3,8,Stick,13,Loss
8586,26,21,3,2,10,Hit,16,Loss
8587,18,23,2,4,1,Stick,18,Win
8588,24,16,4,2,5,Hit Hit,12 14,Loss
8589,11,17,2,3,10,Stick,11,Loss
8590,17,20,2,3,8,Stick,17,Loss
8591,12,24,2,4,2,Stick,12,Win
8592,20,18,2,3,9,Stick,20,Win
8593,24,20,4,2,10,Hit Hit,11 14,Loss
8594,20,18,2,3,10,Stick,20,Win
8595,16,23,3,3,10,Hit Stick,16 16,Win
8596,23,19,3,2,10,Hit,18,Loss
8597,18,26,3,5,1,Hit Stick,9 18,Win
8598,17,22,2,4,7,Stick,17,Win
8599,21,20,2,3,5,Stick,21,Win
8600,22,21,3,2,1,Hit,12,Loss
8601,20,19,2,3,8,Stick,20,Win
8602,27,18,4,2,10,Hit Hit,9 17,Loss
8603,19,23,3,4,10,Hit Stick,11 19,Win
8604,21,25,2,3,9,Stick,21,Win
8605,20,20,4,2,10,Hit Hit Stick,6 10 20,Draw
8606,13,20,2,3,3,Stick,13,Loss
8607,20,17,2,4,7,Stick,20,Win
8608,16,20,4,3,4,Hit Hit Stick,11 14 16,Loss
8609,21,21,2,3,5,Stick,21,Draw
8610,20,21,2,3,8,Stick,20,Loss
8611,21,19,2,4,3,Stick,21,Win
8612,18,21,2,3,5,Stick,18,Loss
8613,16,23,2,4,4,Stick,16,Win
8614,19,17,2,2,8,Stick,19,Win
8615,13,23,2,5,5,Stick,13,Win
8616,29,20,6,2,10,Hit Hit Hit Hit,13 17 19 19,Loss
8617,17,23,2,3,4,Stick,17,Win
8618,6,24,2,3,8,Stick,6,Win
8619,22,9,4,2,6,Hit Hit,13 13,Loss
8620,20,19,2,2,9,Stick,20,Win
8621,12,20,3,3,5,Hit Stick,11 12,Loss
8622,18,18,2,2,10,Stick,18,Draw
8623,14,19,2,4,4,Stick,14,Loss
8624,29,21,3,2,1,Hit,19,Loss
8625,13,18,3,3,2,Hit Stick,16 13,Loss
8626,18,17,2,4,10,Stick,18,Win
8627,24,17,3,2,9,Hit,17,Loss
8628,20,18,3,3,3,Hit Stick,17 20,Win
8629,21,20,4,2,10,Hit Hit Stick,14 19 21,Win
8630,17,26,2,3,6,Stick,17,Win
8631,19,19,3,2,9,Hit Stick,11 19,Draw
8632,20,19,2,3,1,Stick,20,Win
8633,14,22,3,3,2,Hit Stick,10 14,Win
