Game,PlayerFinalHandSum,DealerFinalHandSum,PlayerNumCards,DealerNumCards,DealerVisibleCard,PlayerActions,PlayerHandProgression,Outcome
5217,20,18,2,3,2,Stick,20,Win
5218,22,13,3,2,3,Hit,13,Loss
5219,20,19,3,2,8,Hit Stick,15 20,Win
5220,24,19,3,2,10,Hit,14,Loss
5221,17,17,4,3,10,Hit Hit Stick,10 13 17,Draw
5222,21,23,2,3,4,Stick,21,Win
5223,20,23,2,3,6,Stick,20,Win
5224,20,21,2,4,2,Stick,20,Loss
5225,23,15,3,2,1,Hit,13,Loss
5226,17,17,2,4,5,Stick,17,Draw
5227,18,20,3,4,6,Hit Stick,16 18,Loss
5228,11,18,2,2,8,Stick,11,Loss
5229,15,24,3,4,9,Hit Stick,14 15,Win
5230,17,25,3,3,5,Hit Stick,7 17,Win
5231,25,19,3,2,9,Hit,15,Loss
5232,18,18,2,3,10,Stick,18,Draw
5233,21,21,2,2,10,Stick,21,Draw
5234,18,23,3,4,2,Hit Stick,8 18,Win
5235,13,24,2,3,5,Stick,13,Win
5236,12,20,3,3,10,Hit Stick,12 12,Loss
5237,18,17,2,2,10,Stick,18,Win
5238,23,8,3,2,3,Hit,13,Loss
5239,22,7,4,2,4,Hit Hit,5 12,Loss
5240,22,14,3,2,8,Hit,13,Loss
5241,13,19,3,3,10,Hit Stick,13 13,Loss
5242,17,22,2,3,6,Stick,17,Win
5243,20,20,2,2,1,Stick,20,Draw
5244,20,20,2,3,1,Stick,20,Draw
5245,19,20,2,4,4,Stick,19,Loss
5246,19,21,3,2,1,Hit Stick,9 19,Loss
5247,27,19,4,2,10,Hit Hit,10 17,Loss
5248,15,20,2,3,8,Stick,15,Loss
5249,17,25,2,4,8,Stick,17,Win
5250,15,19,2,3,4,Stick,15,Loss
5251,20,20,4,2,10,Hit Hit Stick,6 12 20,Draw
5252,22,20,3,2,10,Hit,17,Loss
5253,13,22,3,3,3,Hit Stick,7 13,Win
5254,16,20,3,3,10,Hit Stick,14 16,Loss
5255,20,21,4,2,10,Hit Hit Stick,17 19 20,Loss
5256,17,20,2,3,4,Stick,17,Loss
5257,20,20,2,2,10,Stick,20,Draw
5258,20,21,4,3,4,Hit Hit Stick,13 13 20,Loss
5259,15,25,2,3,10,Stick,15,Win
5260,18,22,4,4,3,Hit Hit Stick,12 13 18,Win
5261,20,22,3,4,7,Hit Stick,12 20,Win
5262,23,17,3,2,8,Hit,13,Loss
5263,19,18,2,3,6,Stick,19,Win
5264,19,20,2,5,4,Stick,19,Loss
5265,19,23,3,4,6,Hit Stick,14 19,Win
5266,22,8,3,2,3,Hit,12,Loss
5267,21,26,2,3,6,Stick,21,Win
5268,20,18,2,3,3,Stick,20,Win
5269,8,20,2,3,1,Stick,8,Loss
5270,21,19,3,2,9,Hit Stick,14 21,Win
5271,21,18,4,2,10,Hit Hit Stick,14 13 21,Win
5272,19,26,2,3,6,Stick,19,Win
5273,17,22,2,3,10,Stick,17,Win
5274,25,17,3,2,10,Hit,15,Loss
5275,15,21,3,5,3,Hit Stick,9 15,Loss
5276,25,19,3,2,9,Hit,18,Loss
5277,21,17,3,2,1,Hit Stick,11 21,Win
5278,21,20,4,2,10,Hit Hit Stick,6 14 21,Win
5279,10,18,2,3,3,Stick,10,Loss
5280,25,19,5,2,1,Hit Hit Hit,12 13 16,Loss
5281,12,22,2,3,4,Stick,12,Win
5282,18,19,2,3,10,Stick,18,Loss
5283,23,20,4,2,10,Hit Hit,17 19,Loss
5284,20,19,2,3,2,Stick,20,Win
5285,15,24,2,3,4,Stick,15,Win
5286,19,20,3,2,1,Hit Stick,13 19,Loss
5287,20,17,3,2,7,Hit Stick,10 20,Win
5288,21,23,3,4,3,Hit Stick,11 21,Win
5289,20,18,2,3,3,Stick,20,Win
5290,20,19,2,2,10,Stick,20,Win
5291,16,25,2,3,10,Stick,16,Win
5292,14,25,3,3,10,Hit Stick,11 14,Win
5293,16,24,3,3,10,Hit Stick,6 16,Win
5294,22,14,3,2,5,Hit,12,Loss
5295,16,17,3,2,6,Hit Stick,6 16,Loss
5296,21,20,2,2,10,Stick,21,Win
5297,20,21,2,3,10,Stick,20,Loss
5298,19,19,3,2,9,Hit Stick,12 19,Draw
5299,16,19,2,4,3,Stick,16,Loss
5300,23,18,4,2,10,Hit Hit,12 17,Loss
5301,15,20,2,4,2,Stick,15,Loss
5302,22,4,4,2,2,Hit Hit,8 13,Loss
5303,26,17,3,2,10,Hit,16,Loss
5304,20,22,2,3,10,Stick,20,Win
5305,21,18,5,2,10,Hit Hit Hit Stick,15 16 17 21,Win
5306,25,10,3,2,3,Hit,15,Loss
5307,17,17,2,4,10,Stick,17,Draw
5308,19,22,2,3,9,Stick,19,Win
5309,19,21,3,3,5,Hit Stick,9 19,Loss
5310,17,18,3,3,9,Hit Stick,12 17,Loss
5311,17,23,2,4,4,Stick,17,Win
5312,20,20,2,2,10,Stick,20,Draw
5313,21,18,2,3,2,Stick,21,Win
5314,21,19,2,3,10,Stick,21,Win
5315,18,17,2,2,7,Stick,18,Win
5316,27,19,3,2,9,Hit,17,Loss
5317,19,17,2,3,3,Stick,19,Win
5318,17,18,2,3,4,Stick,17,Loss
5319,17,17,3,2,10,Hit Stick,8 17,Draw
5320,21,19,3,2,10,Hit Stick,16 21,Win
5321,20,22,2,4,2,Stick,20,Win
5322,20,26,3,3,6,Hit Stick,14 20,Win
5323,21,22,2,3,2,Stick,21,Win
5324,22,19,4,2,9,Hit Hit,13 17,Loss
5325,20,23,2,3,10,Stick,20,Win
5326,23,13,3,2,4,Hit,13,Loss
5327,21,21,2,3,6,Stick,21,Draw
5328,18,17,2,2,10,Stick,18,Win
5329,21,20,3,2,10,Hit Stick,11 21,Win
5330,15,22,2,3,8,Stick,15,Win
5331,21,21,2,2,10,Stick,21,Draw
5332,19,19,5,3,6,Hit Hit Hit Stick,8 10 15 19,Draw
5333,21,17,3,2,10,Hit Stick,11 21,Win
5334,19,19,3,3,5,Hit Stick,9 19,Draw
5335,18,18,2,2,1,Stick,18,Draw
5336,17,22,2,4,3,Stick,17,Win
5337,15,21,3,3,3,Hit Stick,14 15,Loss
5338,18,17,2,2,10,Stick,18,Win
5339,16,18,2,4,3,Stick,16,Loss
5340,23,16,4,2,6,Hit Hit,7 13,Loss
5341,19,24,3,3,10,Hit Stick,16 19,Win
5342,22,16,3,2,5,Hit,14,Loss
5343,19,19,3,2,9,Hit Stick,12 19,Draw
5344,18,20,4,4,2,Hit Hit Stick,5 10 18,Loss
5345,15,25,3,3,6,Hit Stick,9 15,Win
5346,21,26,3,3,10,Hit Stick,11 21,Win
5347,20,26,2,3,10,Stick,20,Win
5348,17,24,2,4,9,Stick,17,Win
5349,18,21,3,3,10,Hit Stick,9 18,Loss
5350,21,23,2,4,7,Stick,21,Win
5351,22,5,3,2,2,Hit,13,Loss
5352,20,17,2,3,6,Stick,20,Win
5353,17,26,4,4,2,Hit Hit Stick,10 14 17,Win
5354,15,22,2,3,10,Stick,15,Win
5355,14,18,3,3,6,Hit Stick,11 14,Loss
5356,16,20,2,3,1,Stick,16,Loss
5357,25,19,3,2,9,Hit,15,Loss
5358,21,21,2,4,2,Stick,21,Draw
5359,18,20,2,3,3,Stick,18,Loss
5360,20,18,2,2,8,Stick,20,Win
5361,22,20,3,2,10,Hit,12,Loss
5362,16,24,3,4,7,Hit Stick,12 16,Win
5363,22,8,3,2,4,Hit,16,Loss
5364,17,18,3,2,7,Hit Stick,9 17,Loss
5365,16,26,4,4,1,Hit Hit Stick,5 12 16,Win
5366,17,23,2,4,6,Stick,17,Win
5367,21,17,2,4,2,Stick,21,Win
5368,22,17,3,2,10,Hit,12,Loss
5369,19,18,2,2,10,Stick,19,Win
5370,16,20,2,4,6,Stick,16,Loss
5371,24,13,4,2,1,Hit Hit,15 15,Loss
5372,20,22,2,4,3,Stick,20,Win
5373,20,23,2,3,10,Stick,20,Win
5374,14,24,3,3,9,Hit Stick,10 14,Win
5375,13,18,3,3,4,Hit Stick,13 13,Loss
5376,18,20,2,3,6,Stick,18,Loss
5377,18,25,2,5,4,Stick,18,Win
5378,19,21,4,4,9,Hit Hit Stick,6 12 19,Loss
5379,21,18,3,2,10,Hit Stick,15 21,Win
5380,19,22,2,3,7,Stick,19,Win
5381,21,20,3,2,10,Hit Stick,11 21,Win
5382,20,26,4,5,2,Hit Hit Stick,13 15 20,Win
5383,20,17,2,2,7,Stick,20,Win
5384,24,21,5,2,10,Hit Hit Hit,18 14 17,Loss
5385,17,21,3,3,2,Hit Stick,8 17,Loss
5386,21,20,3,2,10,Hit Stick,15 21,Win
5387,15,25,3,3,10,Hit Stick,5 15,Win
5388,18,18,4,2,9,Hit Hit Stick,13 13 18,Draw
5389,14,25,2,3,5,Stick,14,Win
5390,11,21,3,3,10,Hit Stick,5 11,Loss
5391,19,21,2,3,5,Stick,19,Loss
5392,19,26,2,3,9,Stick,19,Win
5393,17,23,3,4,4,Hit Stick,7 17,Win
5394,25,18,4,2,10,Hit Hit,17 17,Loss
5395,18,24,2,5,3,Stick,18,Win
5396,19,17,3,2,7,Hit Stick,13 19,Win
5397,20,20,2,3,8,Stick,20,Draw
5398,23,19,3,2,9,Hit,13,Loss
5399,25,7,4,2,2,Hit Hit,14 15,Loss
5400,21,21,2,3,5,Stick,21,Draw
5401,16,20,2,3,8,Stick,16,Loss
5402,23,20,5,2,10,Hit Hit Hit,8 19 13,Loss
5403,25,19,4,2,9,Hit Hit,13 15,Loss
5404,19,20,2,3,7,Stick,19,Loss
5405,17,19,2,3,4,Stick,17,Loss
5406,12,23,2,3,10,Stick,12,Win
5407,16,23,4,4,3,Hit Hit Stick,12 13 16,Win
5408,20,21,2,2,1,Stick,20,Loss
5409,22,14,3,2,8,Hit,12,Loss
5410,19,25,2,3,9,Stick,19,Win
5411,21,18,2,3,3,Stick,21,Win
5412,14,22,2,3,5,Stick,14,Win
5413,20,20,2,2,10,Stick,20,Draw
5414,16,19,2,3,10,Stick,16,Loss
5415,18,18,3,2,10,Hit Stick,15 18,Draw
5416,21,20,3,3,3,Hit Stick,10 21,Win
5417,17,20,4,3,6,Hit Hit Stick,4 7 17,Loss
5418,16,23,2,3,4,Stick,16,Win
5419,21,24,3,4,5,Hit Stick,17 21,Win
5420,17,17,3,2,7,Hit Stick,15 17,Draw
5421,19,20,3,3,6,Hit Stick,10 19,Loss
5422,22,7,4,2,3,Hit Hit,9 13,Loss
5423,16,24,3,3,5,Hit Stick,15 16,Win
5424,24,18,3,2,8,Hit,16,Loss
5425,17,17,2,2,7,Stick,17,Draw
5426,21,20,4,2,10,Hit Hit Stick,12 13 21,Win
5427,22,17,3,2,9,Hit,12,Loss
5428,19,17,3,2,10,Hit Stick,12 19,Win
5429,17,21,3,3,6,Hit Stick,13 17,Loss
5430,21,22,2,3,6,Stick,21,Win
5431,20,25,2,3,10,Stick,20,Win
5432,22,9,3,2,2,Hit,12,Loss
5433,18,19,2,4,1,Stick,18,Loss
5434,17,20,2,3,4,Stick,17,Loss
5435,15,22,2,3,10,Stick,15,Win
5436,16,19,2,3,10,Stick,16,Loss
5437,21,17,2,3,3,Stick,21,Win
5438,12,23,2,4,10,Stick,12,Win
5439,19,17,3,2,8,Hit Stick,14 19,Win
5440,20,18,2,2,7,Stick,20,Win
5441,21,20,3,3,10,Hit Stick,11 21,Win
5442,18,19,3,4,3,Hit Stick,12 18,Loss
5443,23,17,4,2,1,Hit Hit,12 13,Loss
5444,19,25,3,3,10,Hit Stick,12 19,Win
5445,28,20,4,2,10,Hit Hit,11 21,Loss
5446,21,26,4,3,10,Hit Hit Stick,9 11 21,Win
5447,18,22,2,3,8,Stick,18,Win
5448,17,17,3,2,8,Hit Stick,16 17,Draw
5449,18,18,3,3,4,Hit Stick,13 18,Draw
5450,26,18,4,2,8,Hit Hit,6 16,Loss
5451,22,15,3,2,9,Hit,12,Loss
5452,18,17,2,2,1,Stick,18,Win
5453,26,9,3,2,5,Hit,16,Loss
5454,22,10,3,2,8,Hit,12,Loss
5455,17,24,2,3,4,Stick,17,Win
5456,13,21,2,5,2,Stick,13,Loss
5457,21,17,2,3,3,Stick,21,Win
5458,18,25,3,3,10,Hit Stick,12 18,Win
5459,20,22,2,3,5,Stick,20,Win
5460,17,18,4,3,5,Hit Hit Stick,12 13 17,Loss
5461,13,23,3,3,3,Hit Stick,8 13,Win
5462,20,24,2,4,9,Stick,20,Win
5463,17,23,2,3,10,Stick,17,Win
5464,21,20,3,3,10,Hit Stick,17 21,Win
5465,21,26,4,3,9,Hit Hit Stick,5 16 21,Win
5466,24,21,4,2,1,Hit Hit,10 14,Loss
5467,19,19,4,2,9,Hit Hit Stick,6 16 19,Draw
5468,20,20,2,3,4,Stick,20,Draw
5469,20,20,2,3,9,Stick,20,Draw
5470,18,22,2,3,6,Stick,18,Win
5471,23,20,3,2,10,Hit,16,Loss
5472,17,25,3,3,10,Hit Stick,10 17,Win
5473,17,17,2,3,10,Stick,17,Draw
5474,20,20,3,2,10,Hit Stick,15 20,Draw
5475,18,17,2,3,3,Stick,18,Win
5476,19,17,2,2,1,Stick,19,Win
5477,16,20,2,4,9,Stick,16,Loss
5478,19,21,4,2,1,Hit Hit Stick,9 17 19,Loss
5479,20,19,2,3,8,Stick,20,Win
5480,19,23,2,3,9,Stick,19,Win
5481,25,21,5,2,1,Hit Hit Hit,4 14 15,Loss
5482,16,21,3,3,5,Hit Stick,16 16,Loss
5483,19,26,2,3,9,Stick,19,Win
5484,19,18,3,2,10,Hit Stick,9 19,Win
5485,22,10,4,2,6,Hit Hit,10 12,Loss
5486,16,17,3,3,6,Hit Stick,12 16,Loss
5487,17,22,3,4,9,Hit Stick,14 17,Win
5488,19,26,3,3,10,Hit Stick,14 19,Win
5489,18,18,3,3,5,Hit Stick,8 18,Draw
5490,17,17,2,3,10,Stick,17,Draw
5491,22,16,3,2,6,Hit,14,Loss
5492,20,20,2,2,9,Stick,20,Draw
5493,22,20,4,2,10,Hit Hit,12 15,Loss
5494,20,22,2,3,10,Stick,20,Win
5495,23,8,3,2,2,Hit,13,Loss
5496,22,17,3,2,1,Hit,12,Loss
5497,15,23,2,3,10,Stick,15,Win
5498,19,17,2,3,10,Stick,19,Win
5499,20,17,3,4,6,Hit Stick,10 20,Win
5500,16,21,3,3,5,Hit Stick,7 16,Loss
5501,16,18,3,3,10,Hit Stick,15 16,Loss
5502,18,17,2,3,10,Stick,18,Win
5503,20,22,3,4,1,Hit Stick,10 20,Win
5504,18,20,3,3,10,Hit Stick,9 18,Loss
5505,17,17,3,3,8,Hit Stick,7 17,Draw
5506,22,15,3,2,10,Hit,12,Loss
5507,20,24,3,3,7,Hit Stick,10 20,Win
5508,22,13,3,2,4,Hit,13,Loss
5509,18,24,2,3,4,Stick,18,Win
5510,4,23,2,3,10,Stick,4,Win
5511,18,23,2,3,6,Stick,18,Win
5512,21,18,2,3,3,Stick,21,Win
5513,16,23,3,3,9,Hit Stick,11 16,Win
5514,20,17,3,3,2,Hit Stick,12 20,Win
5515,21,19,4,2,9,Hit Hit Stick,18 18 21,Win
5516,18,19,2,3,9,Stick,18,Loss
5517,18,18,2,4,2,Stick,18,Draw
5518,25,18,3,2,7,Hit,15,Loss
5519,18,26,3,3,6,Hit Stick,10 18,Win
5520,20,20,2,3,6,Stick,20,Draw
5521,20,22,2,3,10,Stick,20,Win
5522,18,19,2,5,8,Stick,18,Loss
5523,21,24,4,3,10,Hit Hit Stick,9 11 21,Win
5524,17,17,3,2,7,Hit Stick,10 17,Draw
5525,22,9,4,2,5,Hit Hit,6 13,Loss
5526,22,21,3,2,1,Hit,16,Loss
5527,20,18,2,2,10,Stick,20,Win
5528,15,26,2,5,3,Stick,15,Win
5529,21,18,2,2,10,Stick,21,Win
5530,21,25,3,5,2,Hit Stick,15 21,Win
5531,20,20,2,2,10,Stick,20,Draw
5532,13,24,2,3,10,Stick,13,Win
5533,23,17,3,2,7,Hit,16,Loss
5534,19,18,2,3,4,Stick,19,Win
5535,14,23,2,4,9,Stick,14,Win
5536,21,19,5,2,8,Hit Hit Hit Stick,6 11 16 21,Win
5537,20,26,2,3,6,Stick,20,Win
5538,21,23,2,4,2,Stick,21,Win
5539,19,25,3,3,7,Hit Stick,15 19,Win
5540,18,22,4,3,2,Hit Hit Stick,9 12 18,Win
5541,17,18,3,3,5,Hit Stick,16 17,Loss
5542,20,20,3,2,9,Hit Stick,11 20,Draw
5543,15,26,2,4,9,Stick,15,Win
5544,17,24,2,4,10,Stick,17,Win
5545,25,7,3,2,3,Hit,20,Loss
5546,19,23,2,3,3,Stick,19,Win
5547,20,19,4,3,2,Hit Hit Stick,11 15 20,Win
5548,18,26,3,3,10,Hit Stick,10 18,Win
5549,17,18,3,3,2,Hit Stick,11 17,Loss
5550,21,23,4,4,3,Hit Hit Stick,12 12 21,Win
5551,20,17,2,2,1,Stick,20,Win
5552,15,22,2,3,3,Stick,15,Win
5553,19,18,2,2,1,Stick,19,Win
5554,21,19,3,3,2,Hit Stick,11 21,Win
5555,19,21,2,3,6,Stick,19,Loss
5556,21,22,3,4,5,Hit Stick,11 21,Win
5557,20,17,4,3,6,Hit Hit Stick,8 12 20,Win
5558,17,17,2,3,3,Stick,17,Draw
5559,20,20,3,2,10,Hit Stick,10 20,Draw
5560,22,18,4,2,8,Hit Hit,11 12,Loss
5561,12,24,2,5,10,Stick,12,Win
5562,13,19,2,3,10,Stick,13,Loss
5563,21,19,3,3,9,Hit Stick,12 21,Win
5564,20,17,3,2,7,Hit Stick,12 20,Win
5565,17,24,2,4,5,Stick,17,Win
5566,18,23,2,4,1,Stick,18,Win
5567,15,20,2,3,6,Stick,15,Loss
5568,25,21,4,2,10,Hit Hit,13 15,Loss
5569,19,24,3,4,5,Hit Stick,9 19,Win
5570,20,19,2,3,10,Stick,20,Win
5571,19,25,2,3,9,Stick,19,Win
5572,15,19,2,3,4,Stick,15,Loss
5573,25,19,3,2,9,Hit,15,Loss
5574,19,17,2,2,10,Stick,19,Win
5575,17,24,3,3,7,Hit Stick,14 17,Win
5576,21,17,3,5,2,Hit Stick,11 21,Win
5577,16,18,2,3,7,Stick,16,Loss
5578,20,18,3,2,10,Hit Stick,10 20,Win
5579,19,18,3,2,8,Hit Stick,12 19,Win
5580,10,23,2,3,10,Stick,10,Win
5581,20,23,2,3,4,Stick,20,Win
5582,16,18,4,2,1,Hit Hit Stick,14 13 16,Loss
5583,21,19,3,2,10,Hit Stick,16 21,Win
5584,18,21,3,3,8,Hit Stick,13 18,Loss
5585,21,19,2,4,5,Stick,21,Win
5586,22,11,3,2,7,Hit,12,Loss
5587,19,19,4,2,10,Hit Hit Stick,6 9 19,Draw
5588,19,20,3,3,8,Hit Stick,13 19,Loss
5589,17,17,3,2,7,Hit Stick,12 17,Draw
5590,21,23,2,3,5,Stick,21,Win
5591,20,17,2,3,10,Stick,20,Win
5592,21,19,2,2,9,Stick,21,Win
5593,17,17,3,3,9,Hit Stick,13 17,Draw
5594,20,20,4,2,10,Hit Hit Stick,14 15 20,Draw
5595,22,6,4,2,4,Hit Hit,9 14,Loss
5596,27,10,4,2,3,Hit Hit,11 17,Loss
5597,20,24,2,4,10,Stick,20,Win
5598,20,19,2,2,9,Stick,20,Win
5599,20,19,2,2,8,Stick,20,Win
5600,22,12,4,2,4,Hit Hit,13 14,Loss
5601,23,5,4,2,3,Hit Hit,15 14,Loss
5602,18,25,4,4,1,Hit Hit Stick,10 13 18,Win
5603,17,19,3,3,6,Hit Stick,7 17,Loss
5604,20,20,2,2,10,Stick,20,Draw
5605,19,21,3,3,9,Hit Stick,13 19,Loss
5606,20,17,2,2,7,Stick,20,Win
5607,21,20,3,3,1,Hit Stick,11 21,Win
5608,20,17,2,2,9,Stick,20,Win
5609,21,25,2,3,10,Stick,21,Win
5610,18,21,4,2,10,Hit Hit Stick,11 13 18,Loss
5611,21,23,2,4,4,Stick,21,Win
5612,18,20,2,4,2,Stick,18,Loss
5613,16,22,3,3,8,Hit Stick,13 16,Win
5614,17,18,2,4,4,Stick,17,Loss
5615,15,18,3,3,2,Hit Stick,12 15,Loss
5616,25,17,3,2,9,Hit,15,Loss
5617,21,24,3,4,3,Hit Stick,12 21,Win
5618,17,18,3,3,10,Hit Stick,17 17,Loss
5619,20,19,2,3,2,Stick,20,Win
5620,21,17,5,2,10,Hit Hit Hit Stick,12 16 17 21,Win
5621,17,22,2,3,10,Stick,17,Win
5622,24,18,3,2,1,Hit,14,Loss
5623,15,25,2,5,3,Stick,15,Win
5624,20,17,2,4,7,Stick,20,Win
5625,20,17,3,2,10,Hit Stick,10 20,Win
5626,18,20,2,4,2,Stick,18,Loss
5627,22,19,3,2,8,Hit,12,Loss
5628,16,25,2,3,10,Stick,16,Win
5629,16,17,3,3,3,Hit Stick,16 16,Loss
5630,21,18,4,2,10,Hit Hit Stick,14 14 21,Win
5631,19,19,2,4,4,Stick,19,Draw
5632,21,17,2,2,7,Stick,21,Win
5633,18,20,3,3,8,Hit Stick,8 18,Loss
5634,18,26,2,4,3,Stick,18,Win
5635,17,22,3,3,10,Hit Stick,17 17,Win
5636,15,24,3,4,6,Hit Stick,9 15,Win
5637,20,21,2,3,10,Stick,20,Loss
5638,20,24,3,3,4,Hit Stick,16 20,Win
5639,19,19,2,3,10,Stick,19,Draw
5640,25,17,4,2,7,Hit Hit,9 15,Loss
5641,16,21,5,2,1,Hit Hit Hit Stick,4 15 13 16,Loss
5642,17,25,2,3,7,Stick,17,Win
5643,21,22,4,3,2,Hit Hit Stick,7 11 21,Win
5644,15,20,2,3,4,Stick,15,Loss
5645,18,19,3,3,1,Hit Stick,13 18,Loss
5646,21,25,2,3,9,Stick,21,Win
5647,20,21,2,3,7,Stick,20,Loss
5648,26,19,3,2,10,Hit,16,Loss
5649,16,23,4,3,8,Hit Hit Stick,5 16 16,Win
5650,23,12,3,2,2,Hit,13,Loss
5651,21,18,4,3,3,Hit Hit Stick,14 15 21,Win
5652,16,21,2,3,6,Stick,16,Loss
5653,23,20,3,2,1,Hit,14,Loss
5654,18,22,2,3,8,Stick,18,Win
5655,21,18,2,2,1,Stick,21,Win
5656,18,18,2,2,9,Stick,18,Draw
5657,17,22,3,4,3,Hit Stick,15 17,Win
5658,18,17,3,3,3,Hit Stick,9 18,Win
5659,23,17,3,2,10,Hit,14,Loss
5660,16,17,2,3,4,Stick,16,Loss
5661,19,21,4,3,4,Hit Hit Stick,16 14 19,Loss
5662,19,26,3,3,6,Hit Stick,9 19,Win
5663,18,21,2,3,6,Stick,18,Loss
5664,20,19,3,3,2,Hit Stick,11 20,Win
5665,21,21,2,3,6,Stick,21,Draw
5666,21,17,3,4,3,Hit Stick,13 21,Win
5667,20,19,3,3,5,Hit Stick,13 20,Win
5668,20,23,2,3,3,Stick,20,Win
5669,20,20,2,2,1,Stick,20,Draw
5670,13,19,2,3,10,Stick,13,Loss
5671,23,20,4,2,10,Hit Hit,9 15,Loss
5672,27,17,6,2,10,Hit Hit Hit Hit,11 14 16 17,Loss
5673,14,18,2,3,5,Stick,14,Loss
5674,21,21,3,2,1,Hit Stick,14 21,Draw
5675,23,20,4,2,10,Hit Hit,12 19,Loss
5676,16,22,3,4,7,Hit Stick,15 16,Win
5677,21,21,3,3,8,Hit Stick,12 21,Draw
5678,18,18,3,2,9,Hit Stick,10 18,Draw
5679,16,24,4,5,10,Hit Hit Stick,9 11 16,Win
5680,17,22,2,3,6,Stick,17,Win
5681,18,18,2,2,8,Stick,18,Draw
5682,19,23,2,3,3,Stick,19,Win
5683,16,22,2,3,8,Stick,16,Win
5684,20,21,3,4,4,Hit Stick,10 20,Loss
5685,19,23,2,3,10,Stick,19,Win
5686,20,20,2,4,4,Stick,20,Draw
5687,17,22,3,4,6,Hit Stick,15 17,Win
5688,15,20,2,3,3,Stick,15,Loss
5689,20,19,2,2,10,Stick,20,Win
5690,22,12,3,2,2,Hit,12,Loss
5691,23,20,4,2,10,Hit Hit,18 17,Loss
5692,19,20,2,4,5,Stick,19,Loss
5693,24,15,4,2,6,Hit Hit,12 14,Loss
5694,21,19,4,3,5,Hit Hit Stick,17 15 21,Win
5695,16,17,2,2,1,Stick,16,Loss
5696,19,18,2,3,3,Stick,19,Win
5697,20,19,3,2,10,Hit Stick,12 20,Win
5698,23,20,3,2,10,Hit,13,Loss
5699,24,20,3,2,10,Hit,17,Loss
5700,21,26,4,4,2,Hit Hit Stick,13 14 21,Win
5701,21,19,3,4,5,Hit Stick,11 21,Win
5702,16,26,2,5,3,Stick,16,Win
5703,25,11,3,2,9,Hit,15,Loss
5704,24,20,3,2,10,Hit,14,Loss
5705,23,14,3,2,10,Hit,13,Loss
5706,20,19,2,4,1,Stick,20,Win
5707,22,15,4,2,6,Hit Hit,9 12,Loss
5708,18,20,2,4,1,Stick,18,Loss
5709,23,20,4,2,10,Hit Hit,8 18,Loss
5710,19,21,2,3,2,Stick,19,Loss
5711,18,22,3,4,5,Hit Stick,8 18,Win
5712,19,22,3,3,10,Hit Stick,9 19,Win
5713,19,23,2,4,4,Stick,19,Win
5714,23,20,3,2,10,Hit,16,Loss
5715,16,17,2,3,10,Stick,16,Loss
5716,18,23,2,4,2,Stick,18,Win
5717,21,18,2,2,8,Stick,21,Win
5718,21,20,2,2,1,Stick,21,Win
5719,21,20,4,3,2,Hit Hit Stick,9 13 21,Win
5720,22,16,3,2,10,Hit,12,Loss
5721,19,19,4,3,3,Hit Hit Stick,16 12 19,Draw
5722,21,21,3,2,1,Hit Stick,16 21,Draw
5723,16,19,2,3,10,Stick,16,Loss
5724,19,17,2,2,7,Stick,19,Win
5725,19,22,2,3,4,Stick,19,Win
5726,27,18,5,2,8,Hit Hit Hit,6 13 17,Loss
5727,20,18,4,2,8,Hit Hit Stick,13 17 20,Win
5728,9,20,3,3,3,Hit Stick,7 9,Loss
5729,15,25,3,5,3,Hit Stick,15 15,Win
5730,21,20,3,2,10,Hit Stick,11 21,Win
5731,10,19,2,3,5,Stick,10,Loss
5732,21,17,2,3,3,Stick,21,Win
5733,17,25,3,3,7,Hit Stick,15 17,Win
5734,22,9,3,2,6,Hit,14,Loss
5735,22,19,3,2,9,Hit,13,Loss
5736,5,19,2,3,8,Stick,5,Loss
5737,19,21,2,2,1,Stick,19,Loss
5738,15,22,3,3,4,Hit Stick,14 15,Win
5739,24,19,4,2,10,Hit Hit,18 14,Loss
5740,20,18,2,4,4,Stick,20,Win
5741,25,9,3,2,3,Hit,15,Loss
5742,29,12,4,2,7,Hit Hit,12 20,Loss
5743,19,18,3,2,8,Hit Stick,16 19,Win
5744,21,17,2,3,7,Stick,21,Win
5745,26,20,4,2,10,Hit Hit,6 16,Loss
5746,19,20,4,3,8,Hit Hit Stick,16 17 19,Loss
5747,19,20,2,2,10,Stick,19,Loss
5748,15,22,2,3,6,Stick,15,Win
5749,16,17,2,3,4,Stick,16,Loss
5750,22,5,4,2,2,Hit Hit,9 12,Loss
5751,24,10,4,2,8,Hit Hit,13 15,Loss
5752,22,18,4,2,1,Hit Hit,12 14,Loss
5753,18,24,2,5,6,Stick,18,Win
5754,19,20,3,3,3,Hit Stick,15 19,Loss
5755,20,20,3,2,10,Hit Stick,10 20,Draw
5756,20,20,2,3,5,Stick,20,Draw
5757,21,19,2,2,10,Stick,21,Win
5758,19,19,4,3,10,Hit Hit Stick,13 14 19,Draw
5759,21,19,4,3,9,Hit Hit Stick,14 13 21,Win
5760,17,17,3,2,7,Hit Stick,7 17,Draw
5761,18,22,2,4,10,Stick,18,Win
5762,22,12,3,2,9,Hit,12,Loss
5763,17,20,2,3,6,Stick,17,Loss
5764,20,18,2,2,10,Stick,20,Win
5765,17,17,3,3,10,Hit Stick,12 17,Draw
5766,21,22,4,3,2,Hit Hit Stick,9 13 21,Win
